Symbol,CompanyName,Sector,PE_Ratio,EPS,ROE,DebtToEquity,Price,YearHigh,YearLow,AvgVolume,Volatality,Current_price,Future_price,Forward_Return
AMZN,"Amazon.com, Inc.",Consumer Cyclical,0.1853114211387594,-0.1256957584628541,-0.0799335508307867,-0.4674325806958868,0.3771410681510181,0.2741012950887999,0.2822562300629934,2.3590702977297986,-0.0216230362134096,187.6999969482422,226.97000122070312,0.209216861539372
AMCR,Amcor plc,Consumer Cyclical,-0.1647312193303332,-1.2136533684871444,-0.7249502954916462,0.147656795217493,-1.6336442271428295,-1.4939858420669765,-1.445576090777318,0.9827409251707762,0.029632982803315,9.495725631713867,8.270000457763672,-0.1290817807389582
AEE,Ameren Corporation,Utilities,-0.2712193380760429,-0.4744001206501267,-0.5965363238773327,0.3722441990799691,-0.692195574990178,-0.7639848012203617,-0.5740654339283858,-0.4959815213705934,0.2743724088306556,97.46110534667967,104.80999755859376,0.0754033333171551
AEP,"American Electric Power Company, Inc.",Utilities,-0.545535316552032,-0.0803641913785085,-0.4973411925052023,0.2976001410048001,-0.5751177387116085,-0.6590218282302683,-0.521860302921685,-0.3722269287435544,0.2384929486192786,105.24574279785156,116.38999938964844,0.1058879560877057
AXP,American Express Company,Financial Services,-0.257594016895788,1.3266579100471363,0.2454505993226247,0.5561031243717542,1.66084693996056,1.0974452274291542,0.946634028758184,-0.4267383251177341,0.0908037911516106,263.61480712890625,361.6700134277344,0.3719639551615917
AIG,"American International Group, Inc.",Financial Services,-0.6735452536600709,-0.336661897586154,-0.6893763999405101,-0.6574119464602696,-0.9624494427395552,-0.9066365911690248,-0.7544206602295527,-0.2955046804677592,0.1581547291525241,81.02418518066406,79.30999755859375,-0.0211564931908675
AMT,American Tower Corporation,Real Estate,0.3289175618338851,-0.336661897586154,-0.0972944708596027,2.3892271664539786,0.1512860501033245,0.2114904612367339,0.4074810378441528,-0.4103857035745972,-1.2954966864001156,207.8180389404297,189.72999572753903,-0.0870378880732076
AWK,"American Water Works Company, Inc.",Utilities,-0.1327667546224394,-0.3000479395564904,-0.5902522921277205,0.227177846613284,-0.3086281212630262,-0.3911483705774733,-0.1974909221192745,-0.510872659925367,0.6274782986905968,142.59255981445312,137.99000549316406,-0.0322776611015194
AMP,"Ameriprise Financial, Inc.",Financial Services,-0.6638625339099147,4.325515424857681,1.1083131412846348,-0.3930863542738856,2.8499639580578195,2.8697369993369004,2.923565832462365,-0.5676540580578272,-0.0188875487261064,465.3438415527344,484.6300048828125,0.041444973819198
AME,"AMETEK, Inc.",Industrials,0.0562955922033304,-0.1884625436565631,-0.4396134706915934,-0.6658182448709294,0.0963666034071116,-0.0637219952558635,0.0981881388410915,-0.5173904767203821,-1.6801477729058,165.73260498046875,186.75,0.1268150888113302
AMGN,Amgen Inc.,Healthcare,-0.1947717915878453,0.8611375865271275,2.5603819126109597,4.810464482463913,1.2154106543664969,0.9878189322596028,1.3164578770750497,-0.4470975237528832,-0.2703933387738334,278.35205078125,291.1600036621094,0.0460135028461666
APH,Amphenol Corporation,Technology,1.006250454590779,-0.8300785700811447,0.1429891830361567,-0.3058812462263666,-0.4800462888069169,-0.60046273332101,-0.8983223036725921,-0.0224973877667119,-0.6204809354778421,75.64110565185547,135.91000366210938,0.796774419026165
ADI,"Analog Devices, Inc.",Technology,1.556078912481326,-0.5824984729281811,-0.7586780684399962,-0.6332280162230477,0.6641892833962495,0.3934364741401733,0.2515407111732751,-0.3668020482280745,0.2136375375425087,192.08233642578125,243.00999450683597,0.2651345200641738
AON,Aon plc,Financial Services,-0.0010732418284124,0.8001143231443545,0.3688585869246784,0.8498544838911124,1.6090161088957684,1.577155828676668,2.108873260006502,-0.5146154294722262,-0.3304612230978469,342.0309143066406,336.8699951171875,-0.0150890430472206
APA,APA Corporation,Energy,-0.9867878933261552,-0.7655682630764992,-0.233803101022951,-0.3203260814050027,-1.4952356391597557,-1.3824483492828934,-1.3806572101935544,-0.1161083193826981,0.0011978975369698,16.146778106689453,23.34000015258789,0.4454896201811528
APO,"Apollo Global Management, Inc.",Financial Services,-0.2629131777128108,-0.3349183757752175,-0.3651993485212084,-0.0588969020456752,-0.5039830599504332,-0.1313019429057124,-0.3793087921770945,-0.3651029086986498,-0.4920936217494563,135.3798828125,126.37000274658205,-0.066552576931955
AAPL,Apple Inc.,Technology,0.503881155534395,-0.1222087148409813,4.359491569993881,0.3268695467198612,0.818813103444286,0.4412164145034715,0.3703523886368012,3.115308277590746,0.086544811714157,209.62689208984372,268.8099975585937,0.2823259214442047
AMAT,"Applied Materials, Inc.",Technology,-0.0816772382033125,0.1898816893166274,0.3058053940165042,-0.5652553871788364,0.4895859809824554,0.1942132348013652,-0.1412353930172262,-0.0421707138139246,0.685167959967817,149.93272399902344,231.3300018310547,0.5428920095693147
APTV,Aptiv PLC,Consumer Cyclical,-0.4714892775413977,-0.4988094260032357,-0.6233410199056518,-0.2002701420130801,-0.9073369575663786,-0.9010558941345916,-1.0025075435695856,-0.4435944379567049,-0.1118125395300809,56.27999877929688,86.11000061035156,0.5300284733131148
ACGL,Arch Capital Group Ltd.,Financial Services,-0.9304655595539988,0.4165395247383547,-0.3527023618356804,-0.7352428032243334,-0.872879589428333,-0.7486952203041063,-0.6053435081091246,-0.4536539251043231,0.1642285074953645,91.19000244140624,85.94000244140625,-0.0575721006628261
ADM,Archer-Daniels-Midland Company,Consumer Defensive,-0.0715338681481354,-0.8684360499217447,-0.7882164845217445,-0.4749528299383727,-1.1024023385383397,-1.086289166935026,-1.0723769107143295,-0.3521478904778224,0.0126199444017346,47.15690994262695,61.93999862670898,0.3134872217468818
AJG,Arthur J. Gallagher & Co.,Financial Services,0.6121851967316402,-0.1152346275972358,-0.6218143737342999,-0.3914631717641213,0.9830888473405144,1.1051664657918632,1.5669074926373685,-0.501105766699499,-0.4696839233754131,322.4688415527344,279.0,-0.1348001293502515
AIZ,"Assurant, Inc.",Financial Services,-0.6430414050515046,1.1331269890332,-0.4745838310768362,-0.5411384690635773,0.3063924663437706,0.1825931533050112,0.4351587581623607,-0.5752207531099801,-0.8243205450553484,190.8232879638672,212.19000244140625,0.1119712101469758
T,AT&T Inc.,Communication Services,-0.655288888680837,-0.9643297495232446,-0.5500275019587051,0.0938535070727378,-1.4603921940677826,-1.3521749790687076,-1.2966114497150942,1.7103320680300678,0.0380469914720966,26.70282745361328,25.530000686645508,-0.0439214449857471
ATO,Atmos Energy Corporation,Utilities,-0.2058681142415338,-0.0088797971301176,-0.637790680509284,-0.3227385177956615,0.0032255382720586,-0.2061444414907829,-0.0027342803679831,-0.5440144963900307,-63.06239268181956,157.03555297851562,176.35000610351562,0.1229941421459027
ADSK,"Autodesk, Inc.",Technology,1.633413132954881,-0.4325555971876539,0.4678762570314428,-0.0736097857121624,1.260002542545144,0.9359108050489152,1.084347563999998,-0.4994216960949127,-0.1178067138271384,271.4700012207031,313.5299987792969,0.1549342371881425
